iter,temperature,objective,J,best_J,best_objective,area,total_area_above_217,symmetry_error,A_norm,D_norm,violation,feasible
378,0.45107190363161515,0.5585761633900375,0.5585761633900375,0.5068280558178225,0.5068280558178225,554.0646207175758,889.020898437534,0.2458987342071957,0.6925807758969698,0.2458987342071957,0.0,True
379,0.44881654411345706,0.5585761633900375,0.5585761633900375,0.5068280558178225,0.5068280558178225,554.0646207175758,889.020898437534,0.2458987342071957,0.6925807758969698,0.2458987342071957,0.0,True
380,0.44657246139288975,0.5618710082744827,0.5618710082744827,0.5068280558178225,0.5068280558178225,557.4606377872885,893.6757129949868,0.2469765007020174,0.6968257972341106,0.2469765007020174,0.0,True
381,0.4443395990859253,0.5725373576470165,0.5725373576470165,0.5068280558178225,0.5068280558178225,564.0463926277735,891.1019686531924,0.2633225469923823,0.7050579907847169,0.2633225469923823,0.0,True
382,0.44211790109049565,0.5769243372448835,0.5769243372448835,0.5068280558178225,0.5068280558178225,565.555283891591,885.7422899717911,0.2735448794658043,0.7069441048644888,0.2735448794658043,0.0,True
383,0.43990731158504315,0.5200477803885106,0.5200477803885106,0.5068280558178225,0.5068280558178225,517.5902238629246,849.1927575389352,0.22385444836150553,0.6469877798286557,0.22385444836150553,0.0,True
384,0.43770777502711794,0.5200477803885106,0.5200477803885106,0.5068280558178225,0.5068280558178225,517.5902238629246,849.1927575389352,0.22385444836150553,0.6469877798286557,0.22385444836150553,0.0,True
385,0.43551923615198235,0.5910725359789064,0.5910725359789064,0.5068280558178225,0.5068280558178225,578.3166194969856,899.6914806059176,0.2834849797301469,0.722895774371232,0.2834849797301469,0.0,True
386,0.43334163997122244,0.5925371154492971,0.5925371154492971,0.5068280558178225,0.5068280558178225,588.3937263844475,932.7426741091913,0.2589753495430182,0.7354921579805594,0.2589753495430182,0.0,True
387,0.43117493177136634,0.6446522340488674,0.6446522340488674,0.5068280558178225,0.5068280558178225,643.4484557863474,1011.2501778431781,0.2721161174527118,0.8043105697329342,0.2721161174527118,0.0,True
388,0.4290190571125095,0.6356562686195681,0.6356562686195681,0.5068280558178225,0.5068280558178225,639.5611159983916,1021.7638468532429,0.25346764040325154,0.7994513949979896,0.25346764040325154,0.0,True
389,0.4268739618269469,0.6139031305066942,0.6139031305066942,0.5068280558178225,0.5068280558178225,617.7383426815838,995.8382832208695,0.24460693553436105,0.7721729283519798,0.24460693553436105,0.0,True
390,0.4247395920178122,0.5805217263054396,0.5805217263054396,0.5068280558178225,0.5068280558178225,576.3361961035148,918.018161329247,0.25409184904954724,0.7204202451293935,0.25409184904954724,0.0,True
391,0.42261589405772315,0.6123305036826004,0.6123305036826004,0.5068280558178225,0.5068280558178225,601.2610350861167,931.3399524200292,0.2874236599408279,0.7515762938576459,0.2874236599408279,0.0,True
392,0.42050281458743455,0.6334079958731373,0.6334079958731373,0.5068280558178225,0.5068280558178225,621.2616827935343,953.5570840276733,0.2993467447626497,0.7765771034919179,0.2993467447626497,0.0,True
393,0.4184003005144974,0.6037858093742997,0.6037858093742997,0.5068280558178225,0.5068280558178225,593.0194332609174,922.5879585895038,0.2829793509033235,0.7412742915761467,0.2829793509033235,0.0,True
394,0.4163082990119249,0.5675906053707619,0.5675906053707619,0.5068280558178225,0.5068280558178225,560.2869185933041,889.0764382419566,0.2577985053387361,0.7003586482416302,0.2577985053387361,0.0,True
395,0.4142267575168653,0.5547462453126117,0.5547462453126117,0.5068280558178225,0.5068280558178225,548.0259598727141,875.6561151666366,0.25074510141328965,0.6850324498408926,0.25074510141328965,0.0,True
396,0.41215562372928094,0.5418577901929191,0.5418577901929191,0.5068280558178225,0.5068280558178225,535.141151050442,859.0917873552428,0.24536427674594125,0.6689264388130525,0.24536427674594125,0.0,True
397,0.41009484561063453,0.5437781117421893,0.5437781117421893,0.5068280558178225,0.5068280558178225,541.2934991838373,878.9343050196319,0.2338209998544389,0.6766168739797966,0.2338209998544389,0.0,True
398,0.4080443713825814,0.569076305597504,0.569076305597504,0.5068280558178225,0.5068280558178225,554.7552684055754,866.0130751389801,0.2788848191420851,0.6934440855069692,0.2788848191420851,0.0,True
399,0.4060041495256685,0.5565618092611626,0.5565618092611626,0.5068280558178225,0.5068280558178225,544.6880469877378,858.887600877953,0.26653256048964,0.6808600587346723,0.26653256048964,0.0,True
400,0.4039741287780401,0.5488783394080872,0.5488783394080872,0.5068280558178225,0.5068280558178225,548.4525363936302,894.2182885550972,0.22994123354553567,0.6855656704920378,0.22994123354553567,0.0,True
401,0.4019542581341499,0.5488783394080872,0.5488783394080872,0.5068280558178225,0.5068280558178225,548.4525363936302,894.2182885550972,0.22994123354553567,0.6855656704920378,0.22994123354553567,0.0,True
402,0.39994448684347916,0.5488783394080872,0.5488783394080872,0.5068280558178225,0.5068280558178225,548.4525363936302,894.2182885550972,0.22994123354553567,0.6855656704920378,0.22994123354553567,0.0,True
403,0.39794476440926174,0.526296512775286,0.526296512775286,0.5068280558178225,0.5068280558178225,526.1706874742741,866.8111141482333,0.21965720411765394,0.6577133593428427,0.21965720411765394,0.0,True
404,0.3959550405872154,0.5598063490920033,0.5598063490920033,0.5068280558178225,0.5068280558178225,558.4953616422531,903.6548390598498,0.23707635885010622,0.6981192020528164,0.23707635885010622,0.0,True
405,0.39397526538427935,0.5434047462924682,0.5434047462924682,0.5068280558178225,0.5068280558178225,544.1752082491691,892.0576143680373,0.2241714635814838,0.6802190103114615,0.2241714635814838,0.0,True
406,0.39200538905735793,0.5736607193501986,0.5736607193501986,0.5068280558178225,0.5068280558178225,575.6730503543266,938.1380585772006,0.23315600096720973,0.7195913129429082,0.23315600096720973,0.0,True
407,0.39004536211207114,0.5977595759939667,0.5977595759939667,0.5068280558178225,0.5068280558178225,591.1316146887648,930.0991841543453,0.268398043804325,0.738914518360956,0.268398043804325,0.0,True
408,0.3880951353015108,0.5726975364786296,0.5726975364786296,0.5068280558178225,0.5068280558178225,575.0114648563059,938.3173084502589,0.23187501576453987,0.7187643310703824,0.23187501576453987,0.0,True
409,0.3861546596250032,0.5905521078274356,0.5905521078274356,0.5068280558178225,0.5068280558178225,593.2825201433827,961.4771938504714,0.2380996756732525,0.7416031501792284,0.2380996756732525,0.0,True
410,0.3842238863268782,0.5970449524897259,0.5970449524897259,0.5068280558178225,0.5068280558178225,587.8350876173695,919.8731829506894,0.27563083608175853,0.7347938595217118,0.27563083608175853,0.0,True
411,0.38230276689524384,0.6025262937538051,0.6025262937538051,0.5068280558178225,0.5068280558178225,588.6248766991234,910.267840369063,0.29159842214024034,0.7357810958739043,0.29159842214024034,0.0,True
412,0.3803912530607676,0.5689996803688269,0.5689996803688269,0.5068280558178225,0.5068280558178225,564.6170797043015,902.0592423781211,0.24986578542521004,0.7057713496303769,0.24986578542521004,0.0,True
413,0.3784892967954638,0.6034821332621196,0.6034821332621196,0.5068280558178225,0.5068280558178225,589.3673600460202,910.1772110825315,0.2926189774061735,0.7367092000575252,0.2926189774061735,0.0,True
414,0.3765968503114865,0.6034821332621196,0.6034821332621196,0.5068280558178225,0.5068280558178225,589.3673600460202,910.1772110825315,0.2926189774061735,0.7367092000575252,0.2926189774061735,0.0,True
415,0.37471386605992907,0.5777329188704482,0.5777329188704482,0.5068280558178225,0.5068280558178225,576.591155823233,930.0806429728395,0.24405219175039777,0.7207389447790412,0.24405219175039777,0.0,True
416,0.37284029672962943,0.5731654702716276,0.5731654702716276,0.5068280558178225,0.5068280558178225,572.9627103265542,928.1959494537007,0.239410329119642,0.7162033879081927,0.239410329119642,0.0,True
417,0.3709760952459813,0.6001225173343083,0.6001225173343083,0.5068280558178225,0.5068280558178225,597.2650504108484,947.8327396281302,0.2583853274160533,0.7465813130135605,0.2583853274160533,0.0,True
418,0.3691212147697514,0.6385993873474853,0.6385993873474853,0.5068280558178225,0.5068280558178225,624.435897183198,953.7668103862488,0.30739325770729004,0.7805448714789975,0.30739325770729004,0.0,True
419,0.36727560869590264,0.642327242927445,0.642327242927445,0.5068280558178225,0.5068280558178225,633.6922069595878,977.7405027946147,0.2928218727926858,0.7921152586994847,0.2928218727926858,0.0,True
420,0.3654392306524231,0.683246489388825,0.683246489388825,0.5068280558178225,0.5068280558178225,676.5460691302519,1034.7458060098975,0.30422892966618237,0.8456825864128149,0.30422892966618237,0.0,True
421,0.363612034499161,0.6787972161450675,0.6787972161450675,0.5068280558178225,0.5068280558178225,668.866675771481,1016.9345471781019,0.3117962494834056,0.8360833447143513,0.3117962494834056,0.0,True
422,0.3617939743266652,0.698518661602038,0.698518661602038,0.5068280558178225,0.5068280558178225,689.1421082990431,1043.0116512621062,0.3183977228012512,0.8614276353738038,0.3183977228012512,0.0,True
423,0.3599850044550319,0.6755105886977952,0.6755105886977952,0.5068280558178225,0.5068280558178225,670.1073608735276,1032.3395649287095,0.29722215977819527,0.8376342010919094,0.29722215977819527,0.0,True
424,0.35818507943275674,0.6610849684571185,0.6610849684571185,0.5068280558178225,0.5068280558178225,656.1252915064539,1016.7883669224,0.28991779462990447,0.8201566143830674,0.28991779462990447,0.0,True
425,0.35639415403559294,0.6711636297038822,0.6711636297038822,0.5068280558178225,0.5068280558178225,664.7878554452244,1020.8445941611087,0.29824752063103616,0.8309848193065306,0.29824752063103616,0.0,True
426,0.354612183265415,0.6320156167225839,0.6320156167225839,0.5068280558178225,0.5068280558178225,640.4559991063348,1037.0751689763276,0.23872205834846996,0.8005699988829186,0.23872205834846996,0.0,True
427,0.35283912234908793,0.6430405997647414,0.6430405997647414,0.5068280558178225,0.5068280558178225,640.1944513661194,1002.9651978948665,0.2762348493979562,0.8002430642076493,0.2762348493979562,0.0,True
428,0.3510749267373425,0.6175816657726287,0.6175816657726287,0.5068280558178225,0.5068280558178225,624.0396625055221,1011.0069910719317,0.23848987026765647,0.7800495781319026,0.23848987026765647,0.0,True
429,0.3493195521036558,0.6114602777284539,0.6114602777284539,0.5068280558178225,0.5068280558178225,617.1718723388666,999.2991767573712,0.23811629810648535,0.7714648404235832,0.23811629810648535,0.0,True
430,0.3475729543431375,0.6232695682318814,0.6232695682318814,0.5068280558178225,0.5068280558178225,627.6699073416283,1008.603597254196,0.24686133102652214,0.7845873841770354,0.24686133102652214,0.0,True
431,0.34583508957142184,0.6106465774894755,0.6106465774894755,0.5068280558178225,0.5068280558178225,616.9762394242216,1001.3055308410018,0.2359745599776053,0.771220299280277,0.2359745599776053,0.0,True
432,0.3441059141235647,0.6250708981961314,0.6250708981961314,0.5068280558178225,0.5068280558178225,622.2684995109446,981.3754569051357,0.2686198704135163,0.7778356243886807,0.2686198704135163,0.0,True
433,0.3423853845529469,0.5893702431423317,0.5893702431423317,0.5068280558178225,0.5068280558178225,590.5150188591348,952.805766348484,0.2422320054686291,0.7381437735739185,0.2422320054686291,0.0,True
434,0.3406734576301822,0.6813947643869037,0.6813947643869037,0.5068280558178225,0.5068280558178225,677.6907822212474,1045.1333415010963,0.29471776647770753,0.8471134777765593,0.29471776647770753,0.0,True
435,0.3389700903420313,0.6527585616788082,0.6527585616788082,0.5068280558178225,0.5068280558178225,654.0043695108967,1030.9493778869185,0.268349127855912,0.8175054618886208,0.268349127855912,0.0,True
436,0.33727523989032115,0.6527585616788082,0.6527585616788082,0.5068280558178225,0.5068280558178225,654.0043695108967,1030.9493778869185,0.268349127855912,0.8175054618886208,0.268349127855912,0.0,True
437,0.33558886369086954,0.6808598826915928,0.6808598826915928,0.5068280558178225,0.5068280558178225,680.7114787287215,1059.396520666365,0.2841244626798718,0.8508893484109019,0.2841244626798718,0.0,True
438,0.3339109193724152,0.6553971073838374,0.6553971073838374,0.5068280558178225,0.5068280558178225,662.1163880530913,1056.8432154656512,0.2534842261246082,0.8276454850663642,0.2534842261246082,0.0,True
439,0.3322413647755531,0.670395118902952,0.670395118902952,0.5068280558178225,0.5068280558178225,654.6730474810871,985.7009980281775,0.3251873411900026,0.8183413093513588,0.3251873411900026,0.0,True
440,0.33058015795167534,0.6627722372775842,0.6627722372775842,0.5068280558178225,0.5068280558178225,652.8928721900812,997.8763712375526,0.30496991370421,0.8161160902376016,0.30496991370421,0.0,True
441,0.32892725716191695,0.623946746765951,0.623946746765951,0.5068280558178225,0.5068280558178225,625.0608228756162,995.6098761566184,0.2567284224992896,0.7813260285945202,0.2567284224992896,0.0,True
442,0.3272826208761074,0.6310610671957527,0.6310610671957527,0.5068280558178225,0.5068280558178225,627.9247328302206,987.349997136651,0.2720897532310325,0.7849059160377757,0.2720897532310325,0.0,True
443,0.3256462077717268,0.6225831793942592,0.6225831793942592,0.5068280558178225,0.5068280558178225,605.8149699022965,924.4063755951132,0.3083169357658324,0.7572687123778706,0.3083169357658324,0.0,True
444,0.3240179767328682,0.6390337537124113,0.6390337537124113,0.5068280558178225,0.5068280558178225,621.3629722547703,942.1530576354082,0.3178038432982913,0.7767037153184628,0.3178038432982913,0.0,True
445,0.32239788684920384,0.638784415269769,0.638784415269769,0.5068280558178225,0.5068280558178225,628.5241866785219,968.0371679739131,0.29608583975354136,0.7856552333481523,0.29608583975354136,0.0,True
446,0.32078589741495783,0.6034840589068864,0.6034840589068864,0.5068280558178225,0.5068280558178225,592.3961017866674,921.0177724309987,0.28379156614517453,0.7404951272333342,0.28379156614517453,0.0,True
447,0.31918196792788306,0.570333480253982,0.570333480253982,0.5068280558178225,0.5068280558178225,565.9573108198092,903.5406983560927,0.2504027776221632,0.7074466385247615,0.2504027776221632,0.0,True
448,0.31758605808824364,0.5534084544922182,0.5534084544922182,0.5068280558178225,0.5068280558178225,554.9177040468031,910.1113678642203,0.22618487817088512,0.6936471300585039,0.22618487817088512,0.0,True
449,0.3159981277978024,0.610126694413664,0.610126694413664,0.5068280558178225,0.5068280558178225,598.4040315774043,926.8876852317813,0.2884105559447839,0.7480050394717555,0.2884105559447839,0.0,True
450,0.3144181371588134,0.5556099909642341,0.5556099909642341,0.5068280558178225,0.5068280558178225,557.4807472508486,914.3978994122727,0.2260477903991388,0.6968509340635607,0.2260477903991388,0.0,True
451,0.31284604647301933,0.566175247285219,0.566175247285219,0.5068280558178225,0.5068280558178225,563.9570670601054,907.2499143227867,0.24237604535875598,0.7049463338251317,0.24237604535875598,0.0,True
452,0.31128181624065426,0.6038829360194995,0.6038829360194995,0.5068280558178225,0.5068280558178225,589.9061097122908,911.4108182218272,0.2923836334041502,0.7373826371403635,0.2923836334041502,0.0,True
453,0.309725407159451,0.596246498304958,0.596246498304958,0.5068280558178225,0.5068280558178225,582.6251579247064,903.456093886242,0.2881649504027998,0.728281447405883,0.2881649504027998,0.0,True
454,0.30817678012365374,0.6513714334552778,0.6513714334552778,0.5068280558178225,0.5068280558178225,634.7555953169382,960.7493937864513,0.319867625176523,0.7934444941461727,0.319867625176523,0.0,True
455,0.30663589622303544,0.6258755447247343,0.6258755447247343,0.5068280558178225,0.5068280558178225,621.4506395046233,972.3465079772044,0.2736874505272967,0.776813299380779,0.2736874505272967,0.0,True
456,0.30510271674192024,0.6235498148521224,0.6235498148521224,0.5068280558178225,0.5068280558178225,619.834342836718,972.3531723979447,0.2706492162333139,0.7747929285458974,0.2706492162333139,0.0,True
457,0.30357720315821063,0.6258082844351519,0.6258082844351519,0.5068280558178225,0.5068280558178225,626.332864679717,995.7315034773682,0.25922342613466526,0.7829160808496463,0.25922342613466526,0.0,True
458,0.30205931714241957,0.607700919828672,0.607700919828672,0.5068280558178225,0.5068280558178225,612.2731159956415,990.2442463054027,0.239873144441619,0.7653413949945519,0.239873144441619,0.0,True
459,0.30054902055670746,0.6771105637196132,0.6771105637196132,0.5068280558178225,0.5068280558178225,668.1861665338286,1017.9905242798543,0.30815889334171076,0.8352327081672857,0.30815889334171076,0.0,True
460,0.2990462754539239,0.6105888925249884,0.6105888925249884,0.5068280558178225,0.5068280558178225,617.0320210587323,1001.9796094371478,0.23561958032865854,0.7712900263234154,0.23561958032865854,0.0,True
461,0.2975510440766543,0.6105888925249884,0.6105888925249884,0.5068280558178225,0.5068280558178225,617.0320210587323,1001.9796094371478,0.23561958032865854,0.7712900263234154,0.23561958032865854,0.0,True
462,0.29606328885627103,0.6472931563741688,0.6472931563741688,0.5068280558178225,0.5068280558178225,647.1762025392943,1018.6689667217489,0.2700465971742877,0.8089702531741179,0.2700465971742877,0.0,True
463,0.29458297241198966,0.6666977023946001,0.6666977023946001,0.5068280558178225,0.5068280558178225,656.0860949366742,1000.5150235698535,0.30874123108336776,0.8201076186708427,0.30874123108336776,0.0,True
464,0.2931100575499297,0.639517074995366,0.639517074995366,0.5068280558178225,0.5068280558178225,633.2440939286895,983.2621367283122,0.2847616426925426,0.7915551174108618,0.2847616426925426,0.0,True
465,0.29164450726218005,0.6404939426133482,0.6404939426133482,0.5068280558178225,0.5068280558178225,627.2024593021808,959.3666293443964,0.3056393024131337,0.7840030741277261,0.3056393024131337,0.0,True
466,0.29018628472586916,0.6537480527845325,0.6537480527845325,0.5068280558178225,0.5068280558178225,640.1543979211181,974.0008401229693,0.31204318201184733,0.8001929974013976,0.31204318201184733,0.0,True
467,0.2887353533022398,0.6579726015641523,0.6579726015641523,0.5068280558178225,0.5068280558178225,641.7017155262221,969.5996912575021,0.3216120015956934,0.8021271444077775,0.3216120015956934,0.0,True
468,0.2872916765357286,0.5551361091976093,0.5551361091976093,0.5068280558178225,0.5068280558178225,556.7973566584058,913.0746329088362,0.22646140707168066,0.6959966958230072,0.22646140707168066,0.0,True
469,0.28585521815305,0.6279529429091557,0.6279529429091557,0.5068280558178225,0.5068280558178225,613.4802287885553,939.1018403596102,0.303859142397233,0.7668502859856942,0.303859142397233,0.0,True
470,0.2844259420622847,0.5999912279426396,0.5999912279426396,0.5068280558178225,0.5068280558178225,589.2888652042789,918.0826184956517,0.281211569629652,0.7366110815053486,0.281211569629652,0.0,True
471,0.2830038123519733,0.5736485149435817,0.5736485149435817,0.5068280558178225,0.5068280558178225,565.4637911911013,893.136141246795,0.2628923255045601,0.7068297389888767,0.2628923255045601,0.0,True
472,0.2815887932902134,0.6037954891353662,0.6037954891353662,0.5068280558178225,0.5068280558178225,585.8751619025822,897.9627677055944,0.3038490749020223,0.7323439523782278,0.3038490749020223,0.0,True
473,0.28018084932376236,0.5366560145104169,0.5366560145104169,0.5068280558178225,0.5068280558178225,536.7271304761687,880.2433570447973,0.22339925114589762,0.6709089130952108,0.22339925114589762,0.0,True
474,0.27877994507714354,0.6053292839061792,0.6053292839061792,0.5068280558178225,0.5068280558178225,583.012097735561,884.8744639791146,0.3173123279585442,0.7287651221694513,0.3173123279585442,0.0,True
475,0.2773860453517578,0.6053292839061792,0.6053292839061792,0.5068280558178225,0.5068280558178225,583.012097735561,884.8744639791146,0.3173123279585442,0.7287651221694513,0.3173123279585442,0.0,True
476,0.27599911512499903,0.6186931752717818,0.6186931752717818,0.5068280558178225,0.5068280558178225,602.394658318665,921.8722597465336,0.30532616414316616,0.7529933228983313,0.30532616414316616,0.0,True
477,0.274619119549374,0.5798474422830863,0.5798474422830863,0.5068280558178225,0.5068280558178225,577.8675961921525,926.096854394573,0.24737765204984255,0.7223344952401907,0.24737765204984255,0.0,True
478,0.2732460239516271,0.5787082342359451,0.5787082342359451,0.5068280558178225,0.5068280558178225,579.2001535752706,937.5533433287919,0.23969366619194404,0.7240001919690883,0.23969366619194404,0.0,True
479,0.271879793831869,0.5964253272195457,0.5964253272195457,0.5068280558178225,0.5068280558178225,582.4154515167626,902.288661995363,0.28937269047459485,0.7280193143959532,0.28937269047459485,0.0,True
480,0.2705203948627097,0.5922320812006839,0.5922320812006839,0.5068280558178225,0.5068280558178225,576.5154124165728,891.112130843921,0.29260365112060926,0.7206442655207159,0.29260365112060926,0.0,True
481,0.26916779288839615,0.5994663916921104,0.5994663916921104,0.5068280558178225,0.5068280558178225,586.7569975641692,910.0191871382044,0.2868467294115415,0.7334462469552114,0.2868467294115415,0.0,True
482,0.2678219539239542,0.5862092166756665,0.5862092166756665,0.5068280558178225,0.5068280558178225,573.8740805475138,895.2623552073778,0.28023132065530626,0.7173426006843923,0.28023132065530626,0.0,True
483,0.26648284415433443,0.5402108103069155,0.5402108103069155,0.5068280558178225,0.5068280558178225,539.6924329727517,885.9928543883306,0.2265997715191928,0.6746155412159396,0.2265997715191928,0.0,True
484,0.26515042993356275,0.564165606152026,0.564165606152026,0.5068280558178225,0.5068280558178225,558.6595905154837,891.5947811887406,0.25112821483659276,0.6983244881443547,0.25112821483659276,0.0,True
485,0.26382467778389496,0.5818933049791476,0.5818933049791476,0.5068280558178225,0.5068280558178225,571.8432024497341,897.8572114602092,0.271768342785434,0.7148040030621676,0.271768342785434,0.0,True
486,0.26250555439497547,0.5705669210633136,0.5705669210633136,0.5068280558178225,0.5068280558178225,561.3768385642504,885.5179599524929,0.2645406243986484,0.701721048205313,0.2645406243986484,0.0,True
487,0.2611930266230006,0.5574482612706543,0.5574482612706543,0.5068280558178225,0.5068280558178225,541.3073834808492,845.4958357132319,0.27934766908303754,0.6766342293510615,0.27934766908303754,0.0,True
488,0.2598870614898856,0.525795246730687,0.525795246730687,0.5068280558178225,0.5068280558178225,522.5977352631517,853.0636098383593,0.22840742791809787,0.6532471690789395,0.22840742791809787,0.0,True
489,0.2585876261824362,0.589506564882246,0.589506564882246,0.5068280558178225,0.5068280558178225,568.7532471146408,870.1433387835408,0.3061582455231177,0.710941558893301,0.3061582455231177,0.0,True
490,0.257294688051524,0.5402605817096554,0.5402605817096554,0.5068280558178225,0.5068280558178225,534.47049803182,861.3697140600754,0.24199631977271008,0.6680881225397749,0.24199631977271008,0.0,True
491,0.2560082146112664,0.5927106534717531,0.5927106534717531,0.5068280558178225,0.5068280558178225,574.3915664281246,882.4349366634659,0.3003934428238133,0.7179894580351558,0.3003934428238133,0.0,True
492,0.25472817353821003,0.5927106534717531,0.5927106534717531,0.5068280558178225,0.5068280558178225,574.3915664281246,882.4349366634659,0.3003934428238133,0.7179894580351558,0.3003934428238133,0.0,True
493,0.253454532670519,0.5760631107144962,0.5760631107144962,0.5068280558178225,0.5068280558178225,562.1645168248788,876.8668326280144,0.2805638616424244,0.7027056460310984,0.2805638616424244,0.0,True
494,0.2521872600071664,0.5484528905747657,0.5484528905747657,0.5068280558178225,0.5068280558178225,540.7901154416928,864.0800662578055,0.2508717985442813,0.675987644302116,0.2508717985442813,0.0,True
495,0.2509263237071306,0.5817673529159012,0.5817673529159012,0.5068280558178225,0.5068280558178225,563.252077782819,868.4366301744644,0.29640594951978205,0.7040650972285237,0.29640594951978205,0.0,True
496,0.24967169208859494,0.5922466472707132,0.5922466472707132,0.5068280558178225,0.5068280558178225,567.3738705015237,857.4528698703887,0.3193150352729335,0.7092173381269046,0.3193150352729335,0.0,True
497,0.24842333362815197,0.5771969616346507,0.5771969616346507,0.5068280558178225,0.5068280558178225,561.5961360150593,872.5938944824223,0.2860011420715793,0.7019951700188242,0.2860011420715793,0.0,True
498,0.24718121696001122,0.5784289182480347,0.5784289182480347,0.5068280558178225,0.5068280558178225,560.7429693748985,867.045472728071,0.29259606681666156,0.7009287117186231,0.29259606681666156,0.0,True
499,0.24594531087521115,0.563369701599498,0.563369701599498,0.5068280558178225,0.5068280558178225,551.0484585466668,865.1045912039264,0.27067433457054857,0.6888105731833335,0.27067433457054857,0.0,True
500,0.2447155843208351,0.5264215277385353,0.5264215277385353,0.5068280558178225,0.5068280558178225,522.2595942764607,849.5849813783129,0.23148127582210773,0.6528244928455759,0.23148127582210773,0.0,True
501,0.2434920063992309,0.5665026487916436,0.5421492402800466,0.5068280558178225,0.5068280558178225,531.5958051037074,844.7895891655262,0.2566763693810089,0.6644947563796343,0.2566763693810089,2.435340851159699e-07,False
502,0.24227454636723475,0.5620496756724331,0.5620496756724331,0.5068280558178225,0.5068280558178225,547.7459762895469,857.4302416318375,0.27590648806359896,0.6846824703619336,0.27590648806359896,0.0,True
503,0.2410631736353986,0.5620496756724331,0.5620496756724331,0.5068280558178225,0.5068280558178225,547.7459762895469,857.4302416318375,0.27590648806359896,0.6846824703619336,0.27590648806359896,0.0,True
504,0.2398578577672216,0.5873855467637147,0.5873855467637147,0.5068280558178225,0.5068280558178225,566.3400628187336,867.0009902052495,0.3061266393244095,0.707925078523417,0.3061266393244095,0.0,True
505,0.23865856847838549,0.5493670637190547,0.5493670637190547,0.5068280558178225,0.5068280558178225,541.4415882546334,864.1744660535293,0.2520189133208352,0.6768019853182917,0.2520189133208352,0.0,True
506,0.23746527563599357,0.5640911478064202,0.5640911478064202,0.5068280558178225,0.5068280558178225,551.2553318885017,864.3304562087446,0.2724757746799375,0.6890691648606271,0.2724757746799375,0.0,True
507,0.2362779492578136,0.5626476022004168,0.5626476022004168,0.5068280558178225,0.5068280558178225,558.3859452308544,895.5299870810554,0.2468663337447309,0.697982431538568,0.2468663337447309,0.0,True
508,0.23509655951152453,0.5941291900675254,0.5941291900675254,0.5068280558178225,0.5068280558178225,574.0772057389937,878.2678832396364,0.3060387834863531,0.7175965071737421,0.3060387834863531,0.0,True
509,0.2339210767139669,0.546008606631933,0.546008606631933,0.5068280558178225,0.5068280558178225,542.8589489380676,878.6359444362638,0.23669008770374647,0.6785736861725844,0.23669008770374647,0.0,True
510,0.23275147133039706,0.5957658959403066,0.5957658959403066,0.5068280558178225,0.5068280558178225,580.5560840051487,896.9054951980197,0.2925977414526718,0.7256951050064359,0.2925977414526718,0.0,True
511,0.23158771397374509,0.5483047350508663,0.5483047350508663,0.5068280558178225,0.5068280558178225,543.5896807812103,875.2579775511614,0.24221254789102428,0.6794871009765129,0.24221254789102428,0.0,True
512,0.23042977540387635,0.5570199514414778,0.5570199514414778,0.5068280558178225,0.5068280558178225,549.8192378624568,875.6988382188915,0.2530937277060937,0.6872740473280711,0.2530937277060937,0.0,True
513,0.22927762652685696,0.5345010655678001,0.5345010655678001,0.5068280558178225,0.5068280558178225,531.8086936378756,866.7119605459961,0.23056152878219627,0.6647608670473446,0.23056152878219627,0.0,True
514,0.22813123839422267,0.5328566623051022,0.5328566623051022,0.5068280558178225,0.5068280558178225,529.393683839105,861.3236137777174,0.23212396315295117,0.6617421047988813,0.23212396315295117,0.0,True
515,0.22699058220225155,0.5328566623051022,0.5328566623051022,0.5068280558178225,0.5068280558178225,529.393683839105,861.3236137777174,0.23212396315295117,0.6617421047988813,0.23212396315295117,0.0,True
516,0.22585562929124028,0.5902806264892534,0.5902806264892534,0.5068280558178225,0.5068280558178225,572.8197223777357,882.1161876682947,0.29687789802911546,0.7160246529721697,0.29687789802911546,0.0,True
517,0.2247263511447841,0.5902806264892534,0.5902806264892534,0.5068280558178225,0.5068280558178225,572.8197223777357,882.1161876682947,0.29687789802911546,0.7160246529721697,0.29687789802911546,0.0,True
518,0.22360271938906018,0.5561430327707125,0.5561430327707125,0.5068280558178225,0.5068280558178225,549.6766196498913,877.8653943405734,0.25058663525685865,0.6870957745623641,0.25058663525685865,0.0,True
519,0.22248470579211488,0.5447496602625751,0.5447496602625751,0.5068280558178225,0.5068280558178225,543.0038345270026,883.2878363611574,0.23207101683815945,0.6787547931587532,0.23207101683815945,0.0,True
520,0.2213722822631543,0.5495266809787261,0.5495266809787261,0.5068280558178225,0.5068280558178225,542.789213368161,868.7522210313688,0.24862039760528434,0.6784865167102012,0.24862039760528434,0.0,True
521,0.22026542085183853,0.5495266809787261,0.5495266809787261,0.5068280558178225,0.5068280558178225,542.789213368161,868.7522210313688,0.24862039760528434,0.6784865167102012,0.24862039760528434,0.0,True
522,0.21916409374757934,0.5495266809787261,0.5495266809787261,0.5068280558178225,0.5068280558178225,542.789213368161,868.7522210313688,0.24862039760528434,0.6784865167102012,0.24862039760528434,0.0,True
523,0.21806827327884143,0.5769226889517408,0.5769226889517408,0.5068280558178225,0.5068280558178225,566.1913216487952,888.6473298348383,0.27168427503015025,0.707739152060994,0.27168427503015025,0.0,True
